date_time,water_level,rain_hourly,temperature,humidity,pressure
2019-01-19 06:00:00,139.84,0.0,22.1,70.5,997.6
2019-01-19 07:00:00,139.84,0.0,22.1,70.2,998
2019-01-19 08:00:00,139.84,0.0,23.3,66.5,998.5
2019-01-19 09:00:00,139.84,0.0,26.7,56.2,999.1
2019-01-19 10:00:00,139.83,0.0,30,46.3,998.9
2019-01-19 11:00:00,139.84,0.0,29.8,46.8,998.4
2019-01-19 12:00:00,139.83,0.0,32.2,40.4,997
2019-01-19 13:00:00,139.83,0.0,34.1,37.2,995.6
2019-01-19 14:00:00,139.83,0.0,35.7,32.6,994.5
2019-01-19 15:00:00,139.83,0.0,34.2,33.5,993.5
2019-01-19 16:00:00,139.83,0.0,33,37.6,993.3
2019-01-19 17:00:00,139.83,0.0,32,38.8,993.7
2019-01-19 18:00:00,139.83,0.0,29.9,46.1,994.4
2019-01-19 19:00:00,139.84,0.0,29.6,48.4,994.9
2019-01-19 20:00:00,139.84,0.0,28.5,53.9,995.7
2019-01-19 21:00:00,139.84,0.0,27.2,60,996.6
2019-01-19 22:00:00,139.84,0.0,26.8,61,997.1
2019-01-19 23:00:00,139.84,0.0,26.7,60.9,997
2019-01-20 00:00:00,139.84,0.0,26,64,996.7
2019-01-20 01:00:00,139.84,0.0,25.5,65.7,996.6
2019-01-20 02:00:00,139.84,0.0,25.3,65.4,996.1
2019-01-20 03:00:00,139.84,0.0,24.8,71.2,996
2019-01-20 04:00:00,139.84,0.0,24.3,69.9,995.7
2019-01-20 05:00:00,139.84,0.0,23.5,70.8,995.8
2019-01-20 06:00:00,139.84,0.0,22.5,74.2,996.4
2019-01-20 07:00:00,139.84,0.0,22.2,75.4,997.2
2019-01-20 08:00:00,139.84,0.0,23.8,70.6,998.1
2019-01-20 09:00:00,139.84,0.0,28.1,59,998.6
2019-01-20 10:00:00,139.83,0.0,30.7,47.2,998.3
2019-01-20 11:00:00,139.83,0.0,32.9,40.9,997.6
2019-01-20 12:00:00,139.83,0.0,35.5,35.2,996.6
2019-01-20 13:00:00,139.82,0.0,35.1,34.8,994.9
2019-01-20 14:00:00,139.82,0.0,36.5,31.7,993.5
2019-01-20 15:00:00,139.82,0.0,36.9,28.3,992.5
2019-01-20 16:00:00,139.83,0.0,36.2,30.4,992.3
2019-01-20 17:00:00,139.82,0.0,34.7,31.1,992.3
2019-01-20 18:00:00,139.83,0.0,31.4,41.2,992.8
2019-01-20 19:00:00,139.83,0.0,29.8,49,993.6
2019-01-20 20:00:00,139.83,0.0,28.6,54.4,994.3
2019-01-20 21:00:00,139.84,0.0,27.4,56.2,995.1
2019-01-20 22:00:00,139.84,0.0,26.6,57.7,995.7
2019-01-20 23:00:00,139.84,0.0,25.7,59.1,996
2019-01-21 00:00:00,139.84,0.0,25,62.8,996.1
2019-01-21 01:00:00,139.84,0.0,24.2,68,996.1
2019-01-21 02:00:00,139.84,0.0,23.3,67.6,995.9
2019-01-21 03:00:00,139.84,0.0,22.9,68.3,995.8
2019-01-21 04:00:00,139.83,0.0,22.9,68.2,995.9
2019-01-21 05:00:00,139.83,0.0,22.5,70.6,996.2
2019-01-21 06:00:00,139.83,0.0,22.2,71.2,997
2019-01-21 07:00:00,139.83,0.0,23.6,66.1,997.9
2019-01-21 08:00:00,139.83,0.0,25.6,63.4,999.3
2019-01-21 09:00:00,139.83,0.0,27.3,57.8,1000.1
2019-01-21 10:00:00,139.82,0.0,29.8,51.7,1000.1
2019-01-21 11:00:00,139.82,0.0,31.8,47.1,999.5
2019-01-21 12:00:00,139.82,0.0,33.7,42.2,998
2019-01-21 13:00:00,139.81,0.0,34.9,38.9,996.9
2019-01-21 14:00:00,139.81,0.0,35.2,39.5,995.5
2019-01-21 15:00:00,139.81,0.0,35.5,37.9,994.5
2019-01-21 16:00:00,139.81,0.0,35.1,38.8,994.2
2019-01-21 17:00:00,139.81,0.0,33.1,42.7,994.3
2019-01-21 18:00:00,139.81,0.0,30.4,49,994.9
2019-01-21 19:00:00,139.82,0.0,29.6,52.5,995.8
2019-01-21 20:00:00,139.82,0.0,28.6,54.1,996.5
2019-01-21 21:00:00,139.82,0.0,27.7,56.7,997.2
2019-01-21 22:00:00,139.82,0.0,27.4,56.8,997.6
2019-01-21 23:00:00,139.82,0.0,26.2,60.5,997.8
2019-01-22 00:00:00,139.82,0.0,25.4,61.5,997.8
2019-01-22 01:00:00,139.82,0.0,24.5,66.3,997.8
2019-01-22 02:00:00,139.82,0.0,23.5,69.2,997.7
2019-01-22 03:00:00,139.82,0.0,22.9,72.3,997.4
2019-01-22 04:00:00,139.82,0.0,22.9,70.1,997.5
2019-01-22 05:00:00,139.82,0.0,24.1,64.9,998.2
2019-01-22 06:00:00,139.82,0.0,23.6,66.9,999.1
2019-01-22 07:00:00,139.82,0.0,23.6,65.3,1000
2019-01-22 08:00:00,139.82,0.0,24.9,61.9,1001
2019-01-22 09:00:00,139.82,0.0,28.1,51.3,1001.7
2019-01-22 10:00:00,139.81,0.0,29.9,45.3,1001.5
2019-01-22 11:00:00,139.81,0.0,31,44,1000.7
2019-01-22 12:00:00,139.81,0.0,32.5,41.4,999.4
2019-01-22 13:00:00,139.81,0.0,34.1,36.3,998
2019-01-22 14:00:00,139.8,0.0,35.4,34,996.6
2019-01-22 15:00:00,139.8,0.0,34.7,36.1,995.7
2019-01-22 16:00:00,139.8,0.0,32.1,41.1,995.5
2019-01-22 17:00:00,139.8,0.0,31.7,38.8,995.8
2019-01-22 18:00:00,139.81,0.0,29.9,41.3,996.3
2019-01-22 19:00:00,139.81,0.0,29.4,43.1,996.9
2019-01-22 20:00:00,139.81,0.0,27.4,49.4,997.8
2019-01-22 21:00:00,139.81,0.0,26.4,50.3,998.3
2019-01-22 22:00:00,139.81,0.0,25.5,53.3,998.7
2019-01-22 23:00:00,139.81,0.0,24.6,55.8,998.9
2019-01-23 00:00:00,139.81,0.0,23.7,58.5,998.6
2019-01-23 01:00:00,139.81,0.0,22.7,62.4,998.7
2019-01-23 02:00:00,139.81,0.0,21.8,68.1,998.2
2019-01-23 03:00:00,139.81,0.0,21.3,71,998.2
2019-01-23 04:00:00,139.81,0.0,21.3,71.9,998.4
2019-01-23 05:00:00,139.81,0.0,21.6,70.1,998.6
2019-01-23 06:00:00,139.81,0.0,22.4,66.9,998.9
2019-01-23 07:00:00,139.81,0.0,22.6,65.5,999.5
2019-01-23 08:00:00,139.81,0.0,23.5,61.6,1000.1
2019-01-23 09:00:00,139.81,0.0,25.2,57.4,1000.7
2019-01-23 10:00:00,139.8,0.0,28.3,48.5,1000.5
2019-01-23 11:00:00,139.8,0.0,30.8,42.1,999.5
2019-01-23 12:00:00,139.8,0.0,32.7,35.9,998.1
2019-01-23 13:00:00,139.8,0.0,33.6,35.5,996.6
2019-01-23 14:00:00,139.8,0.0,35.5,29.4,995.4
2019-01-23 15:00:00,139.79,0.0,36,28.8,994.6
2019-01-23 16:00:00,139.79,0.0,36,28.5,994.3
2019-01-23 17:00:00,139.81,0.0,34.7,31.3,994.5
2019-01-23 18:00:00,139.85,0.0,31,40.5,994.9
2019-01-23 19:00:00,139.89,0.0,29.5,47.3,995.6
2019-01-23 20:00:00,139.92,0.0,28.5,49,996.5
2019-01-23 21:00:00,139.95,0.0,27.2,50.3,997.3
2019-01-23 22:00:00,139.97,0.0,27,49.9,997.5
2019-01-23 23:00:00,139.99,0.0,26.5,53.9,997.7
2019-01-24 00:00:00,140.01,0.0,25.9,56.3,997.6
2019-01-24 01:00:00,140.03,0.0,25.1,59.7,997.7
2019-01-24 02:00:00,140.04,0.0,24.8,61.2,997.4
2019-01-24 03:00:00,140.05,0.0,23.8,64.6,996.9
2019-01-24 04:00:00,140.07,0.0,23.6,64.8,997
2019-01-24 05:00:00,140.08,0.0,23.3,65.8,997.2
2019-01-24 06:00:00,140.09,0.0,22.7,67.5,997.7
2019-01-24 07:00:00,140.1,0.0,21.8,71.8,998.4
2019-01-24 08:00:00,140.1,0.0,22.9,68.1,999.4
2019-01-24 09:00:00,140.1,0.0,26.6,56.5,1000.1
2019-01-24 10:00:00,140.1,0.0,29.8,44.4,999.9
2019-01-24 11:00:00,140.1,0.0,31.4,39.8,999.2
2019-01-24 12:00:00,140.1,0.0,31.8,35.7,998.1
2019-01-24 13:00:00,140.1,0.0,34.5,32.6,996.6
2019-01-24 14:00:00,140.1,0.0,35,29.8,995.5
2019-01-24 15:00:00,140.1,0.0,35,30.5,994.6
2019-01-24 16:00:00,140.1,0.0,34.6,31.3,994.4
2019-01-24 17:00:00,140.1,0.0,33.8,36,994.5
2019-01-24 18:00:00,140.1,0.0,30.8,40.8,994.9
2019-01-24 19:00:00,140.1,0.0,29.3,46.9,995.3
2019-01-24 20:00:00,140.11,0.0,27.4,55.5,996.3
2019-01-24 21:00:00,140.11,0.0,26.2,56.4,997
2019-01-24 22:00:00,140.11,0.0,25.3,61,997.5
2019-01-24 23:00:00,140.11,0.0,24,67.1,997.9
2019-01-25 00:00:00,140.11,0.0,23.7,62.4,997.8
2019-01-25 01:00:00,140.11,0.0,23.3,63.9,998
2019-01-25 02:00:00,140.11,0.0,22.7,68,998
2019-01-25 03:00:00,140.11,0.0,22.3,68.3,997.8
2019-01-25 04:00:00,140.11,0.0,21.9,68.5,997.9
2019-01-25 05:00:00,140.11,0.0,21.1,72.1,998.3
2019-01-25 06:00:00,140.11,0.0,20.5,74.9,998.6
2019-01-25 07:00:00,140.11,0.0,20.3,75.2,999.4
2019-01-25 08:00:00,140.11,0.0,22.1,70,1000.2
2019-01-25 09:00:00,140.11,0.0,26,57.4,1000.7
2019-01-25 10:00:00,140.1,0.0,29.5,46.9,1000.5
2019-01-25 11:00:00,140.1,0.0,30.3,42.7,999.5
2019-01-25 12:00:00,140.1,0.0,32.3,37.1,998.3
2019-01-25 13:00:00,140.1,0.0,35.3,30.5,996.9
2019-01-25 14:00:00,140.11,0.0,35.1,30.1,995.8
2019-01-25 15:00:00,140.11,0.0,35.5,29.9,995
2019-01-25 16:00:00,140.12,0.0,36.3,27.8,994.8
2019-01-25 17:00:00,140.12,0.0,34.5,31.7,995.2
2019-01-25 18:00:00,140.11,0.0,30.6,43.2,996
2019-01-25 19:00:00,140.11,0.0,29.5,45.2,996.6
2019-01-25 20:00:00,140.1,0.0,27.8,48.6,997.5
2019-01-25 21:00:00,140.1,0.0,26.9,48.9,997.9
2019-01-25 22:00:00,140.1,0.0,25.9,52.1,998.5
2019-01-25 23:00:00,140.1,0.0,25.3,54.3,998.5
2019-01-26 00:00:00,140.1,0.0,24.5,55.4,998.3
2019-01-26 01:00:00,140.09,0.0,23.1,60.4,998.4
2019-01-26 02:00:00,140.09,0.0,22.2,66.5,998.3
2019-01-26 03:00:00,140.08,0.0,21,69.3,998.4
2019-01-26 04:00:00,140.08,0.0,20.8,68.9,998.9
2019-01-26 05:00:00,140.08,0.0,20.3,70.2,999.3
2019-01-26 06:00:00,140.07,0.0,20.6,69.2,1000.4
2019-01-26 07:00:00,140.06,0.0,20.4,70.5,1001.4
2019-01-26 08:00:00,140.05,0.0,23.4,57.9,1002.3
2019-01-26 09:00:00,140.04,0.0,27.4,48.4,1003.3
2019-01-26 10:00:00,140.07,0.0,29.5,40.6,1003.2
2019-01-26 11:00:00,140.07,0.0,30.5,36.8,1002.2
2019-01-26 12:00:00,140.08,0.0,31.6,35.6,1001
2019-01-26 13:00:00,140.08,0.0,32.3,34.5,999.7
2019-01-26 14:00:00,140.08,0.0,33.2,32.6,998.4
2019-01-26 15:00:00,140.08,0.0,34.2,30.9,997.2
2019-01-26 16:00:00,140.09,0.0,34,31.1,996.7
2019-01-26 17:00:00,140.09,0.0,32.3,34.4,997
2019-01-26 18:00:00,140.09,0.0,29.7,37.9,997.7
2019-01-26 19:00:00,140.1,0.0,27.8,44.3,998.5
2019-01-26 20:00:00,140.1,0.0,25.9,51.1,999.5
2019-01-26 21:00:00,140.1,0.0,25.1,50.1,1000.2
2019-01-26 22:00:00,140.1,0.0,24.5,52.7,1000.6
2019-01-26 23:00:00,140.1,0.0,23.9,53.1,1001
2019-01-27 00:00:00,140.1,0.0,23.1,58.5,1001
2019-01-27 01:00:00,140.1,0.0,21.8,62.1,1000.7
2019-01-27 02:00:00,140.09,0.0,21.3,64.1,1000.4
2019-01-27 03:00:00,140.09,0.0,21.4,61.6,1000.3
2019-01-27 04:00:00,140.08,0.0,21.4,62.1,1000.6
2019-01-27 05:00:00,140.08,0.0,20.9,65.7,1000.7
2019-01-27 06:00:00,140.08,0.0,20.5,69.1,1001.5
2019-01-27 07:00:00,140.07,0.0,20.5,66,1002.2
2019-01-27 08:00:00,140.07,0.0,22,63.4,1002.8
2019-01-27 09:00:00,140.06,0.0,25.9,49.8,1003.4
2019-01-27 10:00:00,140.05,0.0,29.5,40.7,1003.5
2019-01-27 11:00:00,140.04,0.0,30,38.1,1002.5
2019-01-27 12:00:00,140.03,0.0,31.7,36.4,1001
2019-01-27 13:00:00,140.03,0.0,32.4,33.2,999.3
2019-01-27 14:00:00,140.02,0.0,33.5,29.4,997.7
2019-01-27 15:00:00,140.01,0.0,34.4,28.4,996.5
2019-01-27 16:00:00,140.01,0.0,33.9,29.6,996.1
2019-01-27 17:00:00,140,0.0,32.7,31,995.9
2019-01-27 18:00:00,140,0.0,29.7,39.7,996.3
2019-01-27 19:00:00,140,0.0,27,46.2,997
2019-01-27 20:00:00,139.99,0.0,25.4,49.8,997.9
2019-01-27 21:00:00,139.99,0.0,24.9,48.4,998.5
2019-01-27 22:00:00,139.99,0.0,23.7,51.6,999
2019-01-27 23:00:00,139.98,0.0,23,53.7,999.4
2019-01-28 00:00:00,139.98,0.0,22,62.5,999.5
2019-01-28 01:00:00,139.98,0.0,20.7,63,999.5
2019-01-28 02:00:00,139.97,0.0,19.8,67.3,999.2
2019-01-28 03:00:00,139.97,0.0,19.2,68.9,999
2019-01-28 04:00:00,139.97,0.0,18.6,70.6,998.9
2019-01-28 05:00:00,139.96,0.0,17.8,73.3,999.3
2019-01-28 06:00:00,139.96,0.0,17.6,74,999.8
2019-01-28 07:00:00,139.96,0.0,17.4,73.4,1000.6
2019-01-28 08:00:00,139.96,0.0,20.2,63.9,1001.3
2019-01-28 09:00:00,139.95,0.0,25.6,49.1,1002
2019-01-28 10:00:00,139.95,0.0,29.9,39.7,1002
2019-01-28 11:00:00,139.94,0.0,30.4,36.5,1001
2019-01-28 12:00:00,139.94,0.0,32.2,33.5,999.6
2019-01-28 13:00:00,139.94,0.0,33.3,31.2,997.9
2019-01-28 14:00:00,139.94,0.0,34.3,28.9,996.7
2019-01-28 15:00:00,139.94,0.0,34.4,28.9,995.6
2019-01-28 16:00:00,139.94,0.0,34.2,30.3,995.1
2019-01-28 17:00:00,139.94,0.0,33.1,31.9,995.2
2019-01-28 18:00:00,139.95,0.0,29.9,40.7,995.4
2019-01-28 19:00:00,139.95,0.0,27.5,45.9,996.2
2019-01-28 20:00:00,139.95,0.0,26.2,48.2,997.2
2019-01-28 21:00:00,139.96,0.0,24.9,52.4,997.9
2019-01-28 22:00:00,139.96,0.0,23.5,60,998.4
2019-01-28 23:00:00,139.96,0.0,23,57.2,998.4
2019-01-29 00:00:00,139.96,0.0,22.6,57.1,998.2
2019-01-29 01:00:00,139.96,0.0,21.6,62.1,998.1
2019-01-29 02:00:00,139.97,0.0,20.5,66.4,997.9
2019-01-29 03:00:00,139.97,0.0,19.6,70.6,997.6
2019-01-29 04:00:00,139.97,0.0,18.7,73.3,997.2
2019-01-29 05:00:00,139.97,0.0,18.3,74,997.2
2019-01-29 06:00:00,139.98,0.0,18.1,75.1,997.8
2019-01-29 07:00:00,139.98,0.0,18.2,73.9,998.7
2019-01-29 08:00:00,139.98,0.0,21.1,64.6,999.6
2019-01-29 09:00:00,139.97,0.0,25.6,53.8,1000
2019-01-29 10:00:00,139.97,0.0,30,43.7,1000
2019-01-29 11:00:00,139.96,0.0,30.6,44.1,999.1
2019-01-29 12:00:00,139.96,0.0,32.9,37.2,998
2019-01-29 13:00:00,139.96,0.0,33.8,34.8,996.4
2019-01-29 14:00:00,139.96,0.0,34.8,31.8,995.4
2019-01-29 15:00:00,139.96,0.0,35.7,29.7,994.6
2019-01-29 16:00:00,139.96,0.0,34.4,31.5,994.4
2019-01-29 17:00:00,139.96,0.0,33.3,33.9,994.5
2019-01-29 18:00:00,139.96,0.0,30.2,41.2,995
2019-01-29 19:00:00,139.97,0.0,28.8,47.5,995.7
2019-01-29 20:00:00,139.97,0.0,27,53.3,996.6
2019-01-29 21:00:00,139.97,0.0,25.8,57.7,997.3
2019-01-29 22:00:00,139.97,0.0,24.8,56.8,997.8
2019-01-29 23:00:00,139.97,0.0,24,59.7,997.9
2019-01-30 00:00:00,139.97,0.0,23.4,62.1,997.9
2019-01-30 01:00:00,139.97,0.0,22.9,64.4,997.6
2019-01-30 02:00:00,139.97,0.0,21.9,66.8,997.1
2019-01-30 03:00:00,139.97,0.0,21.5,67.7,996.6
2019-01-30 04:00:00,139.97,0.0,20.5,71.8,996.6
2019-01-30 05:00:00,139.97,0.0,20.3,73.1,996.9
2019-01-30 06:00:00,139.97,0.0,20,73.9,997.7
2019-01-30 07:00:00,139.97,0.0,19.9,75.3,998.3
2019-01-30 08:00:00,139.96,0.0,21.7,68.7,999.1
2019-01-30 09:00:00,139.96,0.0,26.3,55.9,999.9
2019-01-30 10:00:00,139.95,0.0,29.8,47.6,999.9
2019-01-30 11:00:00,139.95,0.0,32.4,39.3,999.2
2019-01-30 12:00:00,139.94,0.0,34.2,36.5,998
2019-01-30 13:00:00,139.94,0.0,34.5,31.8,997
2019-01-30 14:00:00,139.94,0.0,36,29.2,995.6
2019-01-30 15:00:00,139.93,0.0,36.4,29.2,994.6
2019-01-30 16:00:00,139.93,0.0,35.4,30.3,994.2
2019-01-30 17:00:00,139.93,0.0,33.8,32.9,994.3
2019-01-30 18:00:00,139.93,0.0,30.9,41.3,994.8
2019-01-30 19:00:00,139.93,0.0,29.7,46.5,995.1
2019-01-30 20:00:00,139.94,0.0,28,53,996.2
2019-01-30 21:00:00,139.94,0.0,26.4,60.4,996.9
2019-01-30 22:00:00,139.94,0.0,25.4,62.9,997.3
2019-01-30 23:00:00,139.94,0.0,24.8,63.2,997.6
2019-01-31 00:00:00,139.94,0.0,23.5,70,997.8
2019-01-31 01:00:00,139.94,0.0,23.1,68.5,997.6
2019-01-31 02:00:00,139.94,0.0,22.6,68.8,997.3
2019-01-31 03:00:00,139.94,0.0,21.8,74.3,997
2019-01-31 04:00:00,139.94,0.0,21.4,72.8,996.9
2019-01-31 05:00:00,139.94,0.0,21.3,73.6,997.3
2019-01-31 06:00:00,139.93,0.0,21.1,73.9,998
2019-01-31 07:00:00,139.93,0.0,20.9,74.9,998.9
2019-01-31 08:00:00,139.93,0.0,22.4,70.8,999.5
2019-01-31 09:00:00,139.93,0.0,26.4,60.9,999.8
2019-01-31 10:00:00,139.92,0.0,30.1,51.4,999.9
2019-01-31 11:00:00,139.91,0.0,33,42.9,999.2
2019-01-31 12:00:00,139.91,0.0,34.3,38.5,997.8
2019-01-31 13:00:00,139.91,0.0,35.8,31.3,996.5
2019-01-31 14:00:00,139.91,0.0,36.7,30.3,995.3
2019-01-31 15:00:00,139.9,0.0,37.5,30.6,994.5
2019-01-31 16:00:00,139.9,0.0,36.8,30.9,994.1
2019-01-31 17:00:00,139.9,0.0,35.6,31.8,994.4
2019-01-31 18:00:00,139.9,0.0,32.6,38.6,995
2019-01-31 19:00:00,139.9,0.0,30.4,49,995.9
2019-01-31 20:00:00,139.9,0.0,29.7,48.6,996.9
2019-01-31 21:00:00,139.9,0.0,28.5,50.7,997.5
2019-01-31 22:00:00,139.9,0.0,27.8,50.8,998
2019-01-31 23:00:00,139.9,0.0,27.7,51.7,998.2
2019-02-01 00:00:00,139.9,0.0,26.5,53.3,998.2
2019-02-01 01:00:00,139.9,0.0,26.5,52.6,998.1
2019-02-01 02:00:00,139.89,0.0,25.9,55.8,997.6
2019-02-01 03:00:00,139.89,0.0,24.8,60.6,996.9
2019-02-01 04:00:00,139.89,0.0,24.5,61.8,996.8
2019-02-01 05:00:00,139.89,0.0,23.5,64.4,997.3
2019-02-01 06:00:00,139.89,0.0,22.8,66.1,997.9
2019-02-01 07:00:00,139.88,0.0,22.6,67.3,999
2019-02-01 08:00:00,139.88,0.0,24.9,59.5,1000
2019-02-01 09:00:00,139.88,0.0,28.8,47.1,1000.5
2019-02-01 10:00:00,139.87,0.0,31,41.9,1000.4
2019-02-01 11:00:00,139.87,0.0,32,38,999.8
2019-02-01 12:00:00,139.87,0.0,33.9,33.7,998.4
2019-02-01 13:00:00,139.86,0.0,34.2,35.1,997
2019-02-01 14:00:00,139.86,0.0,34.7,32,995.6
2019-02-01 15:00:00,139.86,0.0,36.1,31.3,994.5
2019-02-01 16:00:00,139.85,0.0,35.8,31.3,994.3
2019-02-01 17:00:00,139.85,0.0,34.3,34.6,994.5
2019-02-01 18:00:00,139.86,0.0,31.5,41.2,994.9
2019-02-01 19:00:00,139.86,0.0,30,44.2,995.4
2019-02-01 20:00:00,139.86,0.0,29.4,47.3,996.4
2019-02-01 21:00:00,139.85,0.0,28.5,51.9,997.3
2019-02-01 22:00:00,139.85,0.0,27.5,53.7,997.7
2019-02-01 23:00:00,139.85,0.0,26,56.9,997.9
2019-02-02 00:00:00,139.85,0.0,25.2,58.5,997.7
2019-02-02 01:00:00,139.85,0.0,24.3,64.6,997.4
2019-02-02 02:00:00,139.85,0.0,23.8,65.9,997
2019-02-02 03:00:00,139.84,0.0,22.8,69.6,996.4
2019-02-02 04:00:00,139.84,0.0,22.5,68,996.1
2019-02-02 05:00:00,139.84,0.0,21.7,71.9,996.1
2019-02-02 06:00:00,139.84,0.0,21.6,72.1,996.6
2019-02-02 07:00:00,139.83,0.0,21.3,73.5,997.4
2019-02-02 08:00:00,139.83,0.0,23.2,68.2,998.2
2019-02-02 09:00:00,139.82,0.0,27.3,55.5,998.4
2019-02-02 10:00:00,139.82,0.0,30.2,46.5,998.3
2019-02-02 11:00:00,139.81,0.0,31.5,42.6,997.8
2019-02-02 12:00:00,139.8,0.0,33.4,36.9,996.5
2019-02-02 13:00:00,139.8,0.0,34.3,34.5,995.1
2019-02-02 14:00:00,139.81,0.0,35.7,34.1,993.8
2019-02-02 15:00:00,139.81,0.0,36.3,32.5,992.8
2019-02-02 16:00:00,139.82,0.0,35.4,34.4,992.3
2019-02-02 17:00:00,139.82,0.0,34,36.7,992.9
2019-02-02 18:00:00,139.83,0.0,31.4,43.9,993.7
2019-02-02 19:00:00,139.84,0.0,30,49.4,994.6
2019-02-02 20:00:00,139.84,0.0,29.8,51.4,995.3
2019-02-02 21:00:00,139.85,0.0,28.1,58.2,996
2019-02-02 22:00:00,139.85,0.0,26.7,62.8,996.5
2019-02-02 23:00:00,139.85,0.0,25.8,65.5,996.6
2019-02-03 00:00:00,139.85,0.0,24.8,68.9,996.6
2019-02-03 01:00:00,139.86,0.0,24.3,71.3,996.6
2019-02-03 02:00:00,139.86,0.0,23.6,70.8,996.4
2019-02-03 03:00:00,139.86,0.0,23.2,71.7,996.1
2019-02-03 04:00:00,139.86,0.0,23,72.7,995.9
2019-02-03 05:00:00,139.86,0.0,22.1,76.2,996.2
2019-02-03 06:00:00,139.87,0.0,21.9,79.7,997
2019-02-03 07:00:00,139.87,0.0,21.9,77.1,998
2019-02-03 08:00:00,139.87,0.0,23.2,73.9,998.8
2019-02-03 09:00:00,139.86,0.0,26.8,62.8,999.5
2019-02-03 10:00:00,139.86,0.0,30,52.3,999.5
2019-02-03 11:00:00,139.86,0.0,30.3,49.4,998.7
2019-02-03 12:00:00,139.86,0.0,33,45.7,997.4
2019-02-03 13:00:00,139.86,0.0,35.3,37.9,995.9
2019-02-03 14:00:00,139.86,0.0,35.7,36.1,994.6
2019-02-03 15:00:00,139.86,0.0,36.2,35.6,993.6
2019-02-03 16:00:00,139.86,0.0,36.2,35.7,993.3
2019-02-03 17:00:00,139.86,0.0,35.3,37.9,993.6
2019-02-03 18:00:00,139.86,0.0,32.6,44.4,994.1
2019-02-03 19:00:00,139.87,0.0,30.2,51.7,994.8
2019-02-03 20:00:00,139.87,0.0,29.7,56,995.7
2019-02-03 21:00:00,139.87,0.0,28.4,61.3,996.7
2019-02-03 22:00:00,139.87,0.0,27.2,64,997.4
2019-02-03 23:00:00,139.87,0.0,26.3,66.7,997.6
2019-02-04 00:00:00,139.87,0.0,25.3,71.6,997.5
2019-02-04 01:00:00,139.87,0.0,24.7,73,997.1
2019-02-04 02:00:00,139.87,0.0,23.9,75.1,997
2019-02-04 03:00:00,139.88,0.0,23.5,77.2,996.9
2019-02-04 04:00:00,139.88,0.0,22.8,77,996.6
2019-02-04 05:00:00,139.88,0.0,22.6,75.6,996.7
2019-02-04 06:00:00,139.88,0.0,22.2,76.6,997.3
2019-02-04 07:00:00,139.88,0.0,22.2,76.2,998.1
2019-02-04 08:00:00,139.88,0.0,23.8,72.7,999
2019-02-04 09:00:00,139.87,0.0,26.4,65.4,999.7
2019-02-04 10:00:00,139.87,0.0,29.7,53.4,999.5
2019-02-04 11:00:00,139.87,0.0,32.2,48.7,998.6
2019-02-04 12:00:00,139.87,0.0,35.5,40,997.1
2019-02-04 13:00:00,139.87,0.0,35.7,38.9,995.8
2019-02-04 14:00:00,139.86,0.0,37.3,32.7,994.2
2019-02-04 15:00:00,139.86,0.0,39.4,25.3,993.2
2019-02-04 16:00:00,139.86,0.0,37.7,30.1,993
2019-02-04 17:00:00,139.87,0.0,36.7,32.4,993
2019-02-04 18:00:00,139.87,0.0,33.7,39.1,993.5
2019-02-04 19:00:00,139.87,0.0,30.9,48.1,994.2
2019-02-04 20:00:00,139.87,0.0,30,53.3,995
2019-02-04 21:00:00,139.87,0.0,29.7,54.8,995.8
2019-02-04 22:00:00,139.88,0.0,27.5,60.1,996.5
2019-02-04 23:00:00,139.88,0.0,26.5,63.9,996.6
2019-02-05 00:00:00,139.88,0.0,25.7,61.3,996.7
2019-02-05 01:00:00,139.88,0.0,24.9,67.7,996.4
2019-02-05 02:00:00,139.88,0.0,24,68.1,996
2019-02-05 03:00:00,139.88,0.0,23.6,67.1,995.8
2019-02-05 04:00:00,139.88,0.0,22.7,69.9,995.5
2019-02-05 05:00:00,139.88,0.0,22.2,71.2,995.5
2019-02-05 06:00:00,139.88,0.0,22,71.7,996.2
2019-02-05 07:00:00,139.88,0.0,21.5,73,997.1
2019-02-05 08:00:00,139.88,0.0,23.2,66.7,997.7
2019-02-05 09:00:00,139.88,0.0,27.4,54.8,998.3
2019-02-05 10:00:00,139.87,0.0,30,49.7,998.3
2019-02-05 11:00:00,139.87,0.0,31.4,43.4,997.6
2019-02-05 12:00:00,139.87,0.0,34.3,37.2,996.3
2019-02-05 13:00:00,139.87,0.0,36.6,29.2,994.8
2019-02-05 14:00:00,139.87,0.0,39.3,24.9,993.4
2019-02-05 15:00:00,139.86,0.0,38.5,25.1,992.6
2019-02-05 16:00:00,139.86,0.0,38.6,25.2,992.2
2019-02-05 17:00:00,139.87,0.0,36.1,30.2,992.1
2019-02-05 18:00:00,139.87,0.0,33.6,37,992.3
2019-02-05 19:00:00,139.87,0.0,30.6,45.8,992.9
2019-02-05 20:00:00,139.87,0.0,29.5,51.4,993.9
2019-02-05 21:00:00,139.87,0.0,28.6,53.2,994.7
2019-02-05 22:00:00,139.87,0.0,26.5,59.3,995.3
2019-02-05 23:00:00,139.87,0.0,25.3,62.8,995.3
2019-02-06 00:00:00,139.87,0.0,24.1,61.6,995.3
2019-02-06 01:00:00,139.87,0.0,22.9,67.2,995
2019-02-06 02:00:00,139.88,0.0,21.9,65.7,994.5
